,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist
,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer
,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,2.9900000,0.5731374,0.4141451,0.4702965,-0.5280327,-5.3099433,-0.0298764,2.3622204,0.1097661,0.6858213,-0.1458099,46.3484134,3.8209171,-8.4690178,2.9900000,0.7093854,0.2642464,0.0700110,-0.6496496,-1.0979034,0.8401990,7.2253300,-0.1005939,0.2713656,0.0818730,21.0139642,1.6185552,-38.8489860,2.9900000,0.7349180,-0.0502112,0.6598416,0.1482681,-7.7923296,-2.4731027,3.8727522,-1.1826329,0.3410367,0.9574631,42.1347529,-9.1087222,5.7000564,2.9900000,0.5655096,0.5052674,0.4018011,-0.5132832,-9.5019241,1.7043789,1.2300091,0.0422990,-1.6418428,0.2427226,44.8798869,1.2767132,-9.0457787,2.9900000,0.2400655,0.2593667,0.2231351,-0.9084647,-9.8269110,-3.1482747,3.2306869,0.8487665,-2.8241416,-3.9259297,26.9572133,19.7554311,-42.4911278,2.9900000,0.1948864,-0.5025479,0.1003313,0.8363005,-5.4098540,0.0893525,3.0538250,0.0271896,-1.0331883,-0.1375221,39.1082994,-3.8453321,-34.8236369,2.9900000,0.3938844,0.2820028,-0.0686372,-0.8721344,-2.9157104,2.9702538,8.0028493,0.0771699,-0.0204783,-0.1317195,7.9628791,-3.0518508,-32.4790991,2.9900000,-0.0220207,0.5860759,-0.0033490,-0.8099500,-6.6795407,2.3349772,5.4199272,0.3221250,-0.1886094,-1.2520406,29.4155730,1.4898294,-24.6076546,2.9900000,0.1029771,0.7389962,-0.0849427,-0.6603522,-7.7005142,6.3745924,0.2739336,0.4291317,0.6319100,1.2690222,39.1296815,-9.8665959,-3.1960119,2.9900000,0.6080807,0.4218074,-0.0784375,-0.6679551,-8.1780935,4.1220738,2.8158817,-0.0828349,-2.2637290,5.1132940,23.8102224,-22.2393251,-33.3379427
1,3.0000000,0.5709345,0.4160172,0.4722144,-0.5272353,-5.1603698,0.1048487,1.9610490,0.1191709,0.6936487,-0.1215155,46.2813708,3.8209171,-8.2687059,3.0000000,0.7091458,0.2655282,0.0719563,-0.6491759,-5.0264470,1.4303903,8.8323618,-0.0552313,0.4631937,-0.0648382,21.1942003,1.6357920,-38.7513259,3.0000000,0.7327394,-0.0506401,0.6608070,0.1544756,-6.9616232,-1.7022345,2.8819506,-0.8123719,0.3688261,0.9209538,42.0188824,-9.6092258,5.7977157,3.0000000,0.5693726,0.5012714,0.3960446,-0.5173881,-8.7655942,1.7528598,1.5470650,0.0798488,-1.7875820,0.1928452,44.6588220,1.2262104,-9.8683729,3.0000000,0.2239971,0.2428334,0.2205197,-0.9177300,-9.5955878,-3.1348807,3.1971043,0.9194719,-2.8925073,-3.9629991,25.0180886,20.6050084,-43.4988303,3.0000000,0.1957845,-0.4986088,0.0990843,0.8385941,-5.1233789,0.1866927,2.7333242,-0.0104700,-0.9563474,-0.1079534,38.8986364,-3.8453321,-35.1431736,3.0000000,0.3932150,0.2825972,-0.0686358,-0.8722442,-3.0962662,2.5605663,8.3051749,0.0920709,0.0824593,-0.1512651,8.0276663,-3.1202905,-32.4398759,3.0000000,-0.0296309,0.5856150,-0.0021717,-0.8100447,-6.3891206,1.3314993,3.6025158,0.7015389,-0.0953070,-1.3698772,29.4161723,1.8730539,-24.6455482,3.0000000,0.1066550,0.7406214,-0.0909258,-0.6571432,-6.8195849,6.4356006,1.8859919,0.3344953,0.6317088,1.4108344,38.9834936,-10.5026925,-2.8617869,3.0000000,0.6242528,0.4120734,-0.0956280,-0.6567794,-7.8452707,4.5181430,3.2656758,-0.0738250,-2.1935891,5.1215102,22.0251950,-23.4866289,-33.9361063
2,3.0100000,0.5685322,0.4181432,0.4745830,-0.5260213,-5.2422495,0.0911942,1.4392430,0.0778671,0.8253946,-0.1084896,46.2763528,3.9032635,-7.7459195,3.0100000,0.7086680,0.2670534,0.0735316,-0.6488954,-7.1276404,3.2499830,9.3968197,0.0395813,0.4375657,-0.0938085,21.2286739,1.7162144,-38.7340889,3.0100000,0.7304888,-0.0496952,0.6623499,0.1587737,-7.3990829,-0.6768151,1.9731998,-0.3435597,0.4396563,0.8312119,41.9028117,-9.9656430,5.9434038,3.0100000,0.5735412,0.4965688,0.3903986,-0.5215926,-7.9456280,2.3191295,1.9170262,-0.0348029,-1.8823497,0.1461091,44.5309376,1.1062068,-10.7165557,3.0100000,0.2075532,0.2257381,0.2175806,-0.9266189,-9.3880619,-3.2197149,3.0469093,0.9554063,-2.9751288,-4.0243159,23.1118808,21.2642078,-44.4809324,3.0100000,0.1964119,-0.4947544,0.0976260,0.8408981,-5.5498323,0.2003625,2.9045564,-0.0764392,-0.9460970,-0.0848668,38.6199862,-3.8292147,-35.5603471,3.0100000,0.3926033,0.2835768,-0.0685290,-0.8722102,-4.7260708,3.5623973,8.0991340,0.1020221,0.1674355,-0.1397992,7.9969952,-3.0810636,-32.4106560,3.0100000,-0.0377679,0.5852661,-0.0014579,-0.8099599,-7.0337887,0.5110593,2.3886886,0.8377158,-0.0536044,-1.4020649,29.3978977,2.3101962,-24.5936488,3.0100000,0.1120053,0.7423501,-0.0969134,-0.6534362,-6.7263819,5.1776457,1.9110714,0.0986345,0.7493755,1.6400391,38.6819381,-11.0886777,-2.5661719,3.0100000,0.6402492,0.4019595,-0.1124715,-0.6448719,-7.8233341,4.9573412,3.6834131,-0.1383711,-2.1431276,5.1685140,20.1379429,-24.5505530,-34.4865141
3,3.0200000,0.5658877,0.4207120,0.4773380,-0.5243291,-5.5084543,0.1060404,1.0358981,0.0623910,0.9788859,-0.0698839,46.4429741,4.0009311,-7.3349182,3.0200000,0.7085277,0.2682413,0.0741596,-0.6484870,-6.1935054,3.8424511,8.9861015,0.0946240,0.2615136,0.0141962,21.3090970,1.6530289,-38.6536690,3.0200000,0.7279239,-0.0477485,0.6645639,0.1618694,-8.9996516,0.2767662,1.0750548,-0.0321677,0.5608122,0.8066441,41.7449173,-10.1671654,6.2347798,3.0200000,0.5782065,0.4910695,0.3848851,-0.5257294,-7.6106824,3.0561783,2.0601153,-0.1946113,-1.9823176,0.1303140,44.4614341,1.0671126,-11.5774097,3.0200000,0.1906847,0.2080412,0.2146135,-0.9350397,-9.1420612,-3.2380016,2.7026312,0.9344544,-3.0479705,-4.1086499,21.1086319,21.9234078,-45.4116879,3.0200000,0.1967445,-0.4905391,0.0958556,0.8434896,-6.0970597,0.1531306,3.1073222,-0.1495308,-1.0417393,-0.0478460,38.3772563,-3.7354653,-36.0634900,3.0200000,0.3920513,0.2843760,-0.0685730,-0.8721948,-5.3639549,4.8302155,7.4556665,0.1113068,0.1232894,-0.1212204,8.0997771,-3.1203002,-32.4106560,3.0200000,-0.0452788,0.5845250,-0.0004897,-0.8101112,-7.2750130,0.0793847,3.2701657,0.7260771,-0.1465012,-1.3285457,29.2917013,2.4933073,-24.6838956,3.0200000,0.1196316,0.7440916,-0.1021318,-0.6492958,-7.4099451,2.5233020,-0.0635835,-0.3311269,0.8767490,1.8327261,38.4744128,-11.7637352,-2.3708535,3.0200000,0.6561999,0.3913227,-0.1290250,-0.6321557,-8.0593644,5.2060548,3.7256751,-0.2208534,-2.1093751,5.2547050,18.2590772,-25.5211758,-34.9870177
4,3.0300000,0.5633094,0.4234407,0.4802257,-0.5222679,-5.2867383,0.1098666,0.9045380,0.0257579,1.0354152,-0.0170861,46.3912379,3.9338879,-6.8638735,3.0300000,0.7087139,0.2688157,0.0743697,-0.6480215,-4.2440970,2.8688790,8.2436749,0.0436136,0.1209035,0.0778436,21.3263340,1.6357920,-38.5560176,3.0300000,0.7249168,-0.0451627,0.6672587,0.1649901,-10.4055073,0.7290408,1.2533561,0.0637387,0.6689930,0.9150169,41.6334505,-10.5125737,6.5833916,3.0300000,0.5833180,0.4850416,0.3790562,-0.5298973,-7.5580515,3.3435614,2.2154740,-0.2640191,-2.1117907,0.1639161,44.3132772,1.0502383,-12.5401258,3.0300000,0.1733791,0.1897708,0.2120806,-0.9428407,-8.8460437,-3.2111648,2.3785906,0.8229716,-3.0938965,-4.2096460,18.9551874,22.5441318,-46.1697820,3.0300000,0.1967708,-0.4857024,0.0939094,0.8464960,-6.0816183,0.1287166,3.0873366,-0.1927484,-1.1883155,0.0148239,37.8996754,-3.7177517,-36.5609988,3.0300000,0.3916116,0.2847206,-0.0685824,-0.8722792,-5.1317085,3.3549084,8.2008373,0.0623196,0.0422348,-0.1059479,8.1545458,-3.1495101,-32.3507679,3.0300000,-0.0516820,0.5834430,0.0013305,-0.8105069,-7.6396699,-0.3159007,3.5323550,0.4616141,-0.2378887,-1.2464237,29.1183996,2.7788726,-24.8280600,3.0300000,0.1288199,0.7452678,-0.1066895,-0.6454445,-8.0397826,0.9185104,-1.6223298,-0.6688145,0.8080292,1.9418692,38.2668977,-12.4911873,-2.1814841,3.0300000,0.6720516,0.3801520,-0.1454117,-0.6186166,-8.1740649,5.0277777,3.3268592,-0.2830175,-2.0930709,5.3509557,16.1930104,-26.3960195,-35.5890001
5,3.0400000,0.5613748,0.4255385,0.4828639,-0.5202093,-4.8870044,0.0686935,1.3646314,-0.0735416,0.8793249,0.0103687,46.4582707,3.9185765,-6.4682246,3.0400000,0.7088849,0.2691346,0.0746132,-0.6476741,-5.6411561,2.8601107,8.7691863,0.0063475,0.0859552,0.0522155,21.4067538,1.6357920,-38.5387726,3.0400000,0.7216218,-0.0421080,0.6701069,0.1686584,-10.5343909,1.2041285,2.3182030,0.0612696,0.7088124,1.0681649,41.4711524,-10.9650485,6.8825730,3.0400000,0.5888561,0.4786605,0.3726795,-0.5340811,-7.3648035,2.9216479,2.3530929,-0.2873372,-2.2470371,0.2336432,44.2101471,0.9403717,-13.5478699,3.0400000,0.1556907,0.1709736,0.2104692,-0.9498585,-8.6238880,-3.2905374,2.4824756,0.6122094,-3.1150932,-4.3121840,16.6498416,23.1661407,-46.9070692,3.0400000,0.1965093,-0.4804240,0.0920142,0.8497707,-5.8053648,0.1631227,3.0930386,-0.1997436,-1.2817652,0.0873640,37.6067230,-3.6378062,-36.9638093,3.0400000,0.3913123,0.2849335,-0.0687421,-0.8723314,-4.9866712,1.8778378,9.1110117,0.0690377,0.0124890,-0.0655397,8.1459896,-3.2179565,-32.4535414,3.0400000,-0.0569303,0.5829584,0.0048313,-0.8104906,-8.9255135,-1.0996990,3.0989679,0.0481051,-0.1106499,-1.2594366,28.9480213,3.2207966,-24.7267347,3.0400000,0.1380055,0.7460022,-0.1114735,-0.6418792,-8.7567052,1.2927273,-2.9381275,-0.6566687,0.7024628,1.9773140,37.9168238,-13.2223156,-1.9924341,3.0400000,0.6876736,0.3683118,-0.1614755,-0.6044643,-7.7239412,4.5473309,2.6155460,-0.3776650,-2.0924781,5.3999626,14.0252566,-27.2250482,-36.1477923
6,3.0500000,0.5600031,0.4270359,0.4851223,-0.5183563,-4.7601648,0.2566094,1.9879317,-0.1295210,0.7023695,0.0201906,46.4838762,4.0009228,-5.9971553,3.0500000,0.7089998,0.2692127,0.0746836,-0.6475077,-5.6362818,4.0914734,8.4088146,0.0010681,0.0208688,0.0237534,21.5044072,1.5553777,-38.6191876,3.0500000,0.7183891,-0.0382752,0.6729445,0.1720400,-9.6948828,1.4110562,2.7530698,0.2128581,0.6744743,1.1291023,41.2017873,-11.4159217,7.1755506,3.0500000,0.5948552,0.4719418,0.3661937,-0.5378851,-7.4950062,2.3521652,2.2389611,-0.3878758,-2.2939731,0.3129079,44.1057500,0.8305050,-14.5543469,3.0500000,0.1377154,0.1517450,0.2100959,-0.9559642,-8.4993920,-3.5219092,3.0642048,0.3349645,-3.1150391,-4.3989700,14.3218357,23.8503242,-47.4062884,3.0500000,0.1960346,-0.4750287,0.0902128,0.8531001,-5.4059449,0.2207355,2.8024133,-0.2007119,-1.2992611,0.1369105,37.2938270,-3.6732174,-37.4042774,3.0500000,0.3908489,0.2852871,-0.0695304,-0.8723611,-4.6261663,1.5833112,9.3435686,0.2009656,-0.0143439,-0.0614329,8.2107871,-3.2471693,-32.5083160,3.0500000,-0.0612074,0.5834769,0.0097892,-0.8097608,-10.1228183,-1.1832197,2.9797002,-0.3134638,0.1176099,-1.2790677,28.9644964,3.6376109,-24.6412879,3.0500000,0.1460721,0.7464538,-0.1167017,-0.6386317,-8.3751063,2.5195104,-3.3031451,-0.4475557,0.5815411,1.8974465,37.7014211,-13.9026478,-1.7971056,3.0500000,0.7030222,0.3555136,-0.1767090,-0.5900372,-6.7988643,4.0574234,1.9821649,-0.5807701,-2.0826009,5.3744863,11.8116274,-27.8771435,-36.6998723
7,3.0600000,0.5583518,0.4288225,0.4876045,-0.5163297,-4.5942653,0.0767971,2.0257000,-0.1133034,0.7993732,0.0195615,46.4857903,3.9338812,-5.5191124,3.0600000,0.7093862,0.2689093,0.0744656,-0.6472355,-2.5589989,4.8383628,6.7530914,-0.0341124,-0.0664021,0.0878287,21.3608272,1.4577202,-38.6364326,3.0600000,0.7151490,-0.0336920,0.6759697,0.1746188,-9.0358951,1.6609734,2.3502663,0.4340278,0.6824549,1.1168807,41.0360912,-11.8623734,7.5705649,3.0600000,0.6014191,0.4648547,0.3599244,-0.5409802,-7.9386758,1.8979570,1.8276485,-0.5602208,-2.2822993,0.4105935,43.8880878,0.6667403,-15.6159891,3.0600000,0.1194009,0.1321065,0.2109142,-0.9611485,-8.4298052,-3.9351566,3.7154233,0.0673587,-3.1181396,-4.4920111,11.9176438,24.4338576,-47.7762157,3.0600000,0.1955009,-0.4696668,0.0884170,0.8563731,-4.9230078,0.4105557,2.3815851,-0.2056653,-1.2869366,0.1446932,36.9131125,-3.7977134,-37.9571045,3.0600000,0.3897723,0.2856354,-0.0710474,-0.8726066,-4.8993694,2.5024725,9.1027424,0.3591419,-0.0926959,-0.1425890,8.1116543,-3.3070625,-32.4398661,3.0600000,-0.0647976,0.5841826,0.0154405,-0.8088841,-10.2342501,-0.1555599,3.3483214,-0.5084960,0.1552416,-1.2501664,28.9163532,4.1515330,-24.5857105,3.0600000,0.1528364,0.7465084,-0.1222026,-0.6359503,-6.8933789,3.4557279,-1.6312313,-0.2431145,0.4079286,1.7645095,37.7334109,-14.5298572,-1.6077272,3.0600000,0.7182102,0.3414065,-0.1906609,-0.5755556,-5.7729053,3.7438519,1.7342570,-0.9027216,-2.0586029,5.3183731,9.5999385,-28.1907152,-37.3541780
