,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist
,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer,Time,Orientation,Orientation,Orientation,Orientation,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Magnetometer,Magnetometer,Magnetometer
,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,S,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,4.5100000,0.6189541,0.4248006,0.5574790,-0.3544819,-0.5592776,4.7852410,-4.6777472,-0.2035624,-0.0503475,1.3293506,47.0211696,-6.2048712,3.4209840,4.5100000,0.5397646,0.6450522,0.4494048,-0.3009935,-2.1231603,8.2619159,10.3932977,-0.8046133,0.4204422,2.0905549,39.2736150,-7.4834678,10.0209049,4.5100000,0.4468893,0.1483695,0.6101801,0.6371473,-11.8896444,-0.5208411,2.7791130,-2.0640546,-0.0467913,-0.5009357,9.4186221,-44.7555636,-0.8084963,4.5100000,0.6195672,0.6087158,0.2212626,-0.4434461,-3.8221600,6.1694872,4.9891315,-1.9617582,0.9887060,0.0416886,42.7093382,-15.9643832,-15.8545165,4.5100000,0.5260818,0.2722772,0.2858466,-0.7532561,4.7527646,-0.7521079,18.4134607,-4.8201934,1.4910496,-2.8434943,32.5960126,12.4474133,-40.1817671,4.5100000,0.1767903,-0.4672323,-0.1248176,0.8572396,-0.3052901,-0.7101012,3.2830700,-1.8552460,0.1037731,0.1134319,36.4946540,15.1246626,-34.6658189,4.5100000,0.5165999,0.4486335,0.1957474,-0.7025208,-75.5735509,-57.2044604,43.5830556,-5.8156458,-5.3313976,-6.6051884,28.5635658,2.8242487,-26.2065142,4.5100000,0.0345710,-0.7126079,-0.2045001,0.6702048,-10.1828565,5.8142130,8.9068588,0.7565272,0.0223031,1.2873281,35.9190773,14.1075395,-13.3362487,4.5100000,0.0686890,0.8543083,0.0378723,-0.5138139,-7.6936525,12.2874772,4.3461017,-1.5665693,0.2321696,-3.0887888,39.5407499,-1.0997712,12.3522282,4.5100000,0.5032810,0.2889596,0.0138551,-0.8142596,32.8749756,9.4925010,1.1313150,3.0828851,0.4750780,-3.6947403,19.3476293,-11.0277954,-43.2564455
1,4.5200000,0.6221959,0.4282177,0.5542759,-0.3496858,-2.3847546,3.8126581,-3.4359207,-0.1525333,-0.1008732,1.4689731,46.8229223,-6.9461115,3.2535386,4.5200000,0.5447992,0.6471977,0.4457270,-0.2926712,-3.9423038,6.5759214,10.7695948,-0.9500310,0.3490417,1.8779768,38.9962495,-8.3248041,10.1942135,4.5200000,0.4511394,0.1422001,0.6039679,0.6414633,-12.6383269,1.1997310,2.0405405,-2.0175545,-0.1442993,-0.7378902,9.6862259,-44.7246997,-1.5351581,4.5200000,0.6270664,0.6045660,0.2266134,-0.4358142,-3.2593450,4.3157468,7.2517396,-2.2255042,0.8825996,0.7780999,42.7302789,-15.9457692,-15.8754253,4.5200000,0.5196031,0.2592280,0.3111932,-0.7523113,8.6073413,-2.8066296,21.2308709,-4.8906468,1.1218948,-3.0037703,32.5969830,14.9750098,-38.8846150,4.5200000,0.1721627,-0.4676110,-0.1318186,0.8569270,-0.8951514,-3.8648813,9.4680426,-1.6673309,-0.2679146,0.1349018,36.3484872,15.4195858,-34.7245736,4.5200000,0.5211802,0.4006662,0.1697790,-0.7341750,-5.7271651,-20.2620926,14.1529201,-0.5273698,-12.4407516,-2.1416993,25.6633406,3.0540322,-29.4165902,4.5200000,0.0363990,-0.7122471,-0.2073336,0.6696207,-36.2554301,8.3225560,-0.5095664,-0.1354110,0.0920472,-0.6638550,35.7885669,14.3103140,-13.2765690,4.5200000,0.0716737,0.8544904,0.0528873,-0.5117734,-12.4673242,19.0567459,1.1219655,-2.0700991,0.5545959,-2.2282637,39.4253382,-0.4966269,12.5686268,4.5200000,0.4855696,0.2957940,0.0089973,-0.8225856,33.6674188,10.1066253,0.5316690,2.5281990,0.1868292,-3.4277526,19.7932785,-11.0843220,-42.7681490
2,4.5300000,0.6274606,0.4300057,0.5478149,-0.3482631,-4.7838972,4.3970934,-1.5739091,0.0730745,-1.1334105,1.2890726,46.6927196,-7.4500696,2.3512436,4.5300000,0.5495907,0.6480838,0.4426608,-0.2863369,-5.5211958,4.8874923,11.9410391,-0.9144609,0.1062280,1.4555954,38.9348870,-8.9985811,10.1677381,4.5300000,0.4559826,0.1365375,0.5984873,0.6443992,-13.7717381,4.2594987,0.1798505,-1.7280146,-0.2543589,-0.8982765,9.9524851,-44.7221834,-2.0998919,4.5300000,0.6364305,0.6003524,0.2295791,-0.4264115,-4.5081660,2.3462434,7.3579087,-2.3313289,0.7070580,1.4487293,42.5808888,-16.1669370,-16.0312209,4.5300000,0.5125652,0.2480761,0.3346413,-0.7508331,13.0280042,-3.5864228,19.1534664,-4.4119199,1.2724412,-2.8158031,32.5032072,17.3050402,-37.3387187,4.5300000,0.1684756,-0.4655921,-0.1372438,0.8579068,-0.4708603,-8.1491024,12.0340779,-1.1927118,-0.7205361,0.1021204,36.1531734,15.6306330,-34.9061223,4.5300000,0.5384419,0.3700324,0.1276255,-0.7462359,12.4467720,1.1924131,28.4086710,1.9874359,-10.4416321,3.6498973,22.9265964,1.5665639,-31.7916108,4.5300000,0.0443309,-0.7071715,-0.2255751,0.6686248,-44.2876575,9.3071131,16.9328350,-1.3124068,-0.3397821,-3.8748914,34.9710178,15.8392065,-13.5356253,4.5300000,0.0834231,0.8554660,0.0661684,-0.5067941,-15.6075844,13.6220564,-1.4727360,-3.4103346,1.0206479,-0.9842533,39.3645762,-0.6020500,12.6834917,4.5300000,0.4693284,0.3016989,0.0067110,-0.8298576,32.5161392,11.1142545,-0.0385449,1.9252750,0.3433331,-3.2377308,20.1208278,-11.0182068,-42.2137379
3,4.5400000,0.6388002,0.4256688,0.5344212,-0.3537433,-3.7910835,4.6446533,0.7292800,0.0207411,-3.6895019,0.7711776,46.5706455,-7.7494146,0.2589569,4.5400000,0.5534582,0.6483131,0.4390136,-0.2839741,-7.4001646,5.1260658,12.3850396,-0.4820524,-0.4282584,0.9832018,39.0823985,-9.4725970,10.0002620,4.5400000,0.4609676,0.1326181,0.5943717,0.6454794,-14.2758829,7.1272022,-1.3218787,-1.1747606,-0.4223792,-0.9144801,10.2843763,-44.6312067,-2.5294424,4.5400000,0.6472231,0.5955425,0.2300066,-0.4165674,-8.0007592,0.8479201,6.8396519,-2.3823768,0.3199394,1.9045913,42.3733632,-16.6093035,-16.3363744,4.5400000,0.5042475,0.2372321,0.3554200,-0.7504212,16.1436420,-3.3882363,18.4625688,-3.8445763,1.0776568,-2.9641043,32.1967395,19.4275817,-36.1529927,4.5400000,0.1665928,-0.4624653,-0.1404673,0.8594426,-0.6344493,-13.0018210,11.3648762,-0.5943937,-0.8386093,-0.0142553,35.7939998,15.7440251,-35.1116823,4.5400000,0.5565077,0.3432786,0.0947913,-0.7506488,1.8551456,-1.9449425,16.4745514,0.7600760,-8.3083900,4.0079911,20.0135373,0.4389000,-33.5957644,4.5400000,0.0462938,-0.6936386,-0.2453036,0.6756837,-2.3777974,19.1565396,26.4801538,-1.9175254,-2.8926791,-3.5971189,34.1625975,17.2173193,-14.5199995,4.5400000,0.1060834,0.8545279,0.0796941,-0.5021726,-15.9866995,-1.6835413,1.4254723,-5.3295119,0.6253049,0.0486063,39.3264990,-1.2684482,12.7428625,4.5400000,0.4562766,0.3088694,0.0054556,-0.8344948,30.1572115,13.3871326,-0.6362682,1.6763955,0.8048333,-2.5218762,20.7357090,-10.8559461,-41.4970659
4,4.5500000,0.6510162,0.4177885,0.5204725,-0.3615786,-2.0606417,1.0955720,0.6208162,-0.2162357,-4.3053667,0.2008354,46.4706725,-7.6987985,-1.2545246,4.5500000,0.5563680,0.6482500,0.4339601,-0.2861908,-8.8794456,6.8854026,11.0428233,0.0917630,-1.1102649,0.5785719,39.2112062,-9.4875511,9.6686111,4.5500000,0.4664542,0.1307270,0.5912654,0.6447760,-14.0798140,8.7503888,-3.0194304,-0.6586447,-0.6982932,-0.9293543,10.5172581,-44.7035103,-2.7556406,4.5500000,0.6583871,0.5902519,0.2278213,-0.4077089,-14.0357356,-1.0794977,6.6356031,-2.2255249,-0.1934538,2.0974304,42.0818688,-17.1542456,-16.9467203,4.5500000,0.4938713,0.2250596,0.3771938,-0.7504427,12.7658242,-2.7540994,17.1725893,-3.9995383,1.1043650,-3.4584462,31.8979454,21.4393470,-34.6539886,4.5500000,0.1665831,-0.4598970,-0.1410754,0.8607221,-2.6703279,-17.0919000,8.0482995,0.0025939,-0.5791165,-0.0872209,35.5672168,15.6778318,-35.3089658,4.5500000,0.5699832,0.3196587,0.0665062,-0.7539990,-7.5761146,-2.6729452,10.0231742,0.7227471,-7.1683703,3.1881632,17.5064219,-0.5279384,-35.0800524,4.5500000,0.0291525,-0.6816735,-0.2539598,0.6855478,15.4941070,12.7213516,6.6655487,-2.9488100,-3.9046996,0.6241354,34.0964959,17.1857620,-14.7008609,4.5500000,0.1292566,0.8528892,0.0922458,-0.4973564,-20.6505646,-11.9607511,2.7415497,-5.3373172,0.5595264,0.2596124,39.2092155,-2.1016375,12.8405184,4.5500000,0.4462101,0.3207583,0.0011514,-0.8354695,25.5462863,17.2235350,0.5377849,2.4270919,1.5370332,-1.4962999,21.4071154,-11.0723345,-40.5505021
5,4.5600000,0.6566440,0.4135496,0.5148032,-0.3643803,-2.2235053,-2.9026080,0.6080459,-0.3147507,-1.8573535,0.0670865,46.4613762,-7.6023019,-1.7340470,4.5600000,0.5587720,0.6480495,0.4275807,-0.2915140,-10.3703358,7.4013424,9.2435373,0.4876901,-1.6244974,0.3639607,39.3709268,-9.3498458,9.2114625,4.5600000,0.4733459,0.1306182,0.5884929,0.6423073,-12.9212418,7.2333150,-3.5583823,-0.2771861,-1.1095135,-1.0731008,10.8850488,-44.6701203,-2.8866894,4.5600000,0.6681591,0.5856021,0.2228405,-0.4012178,-19.7874814,-4.0242628,6.0190030,-1.6406298,-0.7259529,2.0315948,41.7112806,-17.7201479,-17.5126226,4.5600000,0.4844945,0.2122584,0.4035613,-0.7465586,9.5879720,-2.4421936,18.2223827,-5.0911269,1.5641751,-3.1768638,31.8327712,23.7614283,-32.4212299,4.5600000,0.1679212,-0.4585873,-0.1397881,0.8613706,-8.2137254,-14.9803432,10.0581784,0.3931058,-0.2032555,-0.1303593,35.4538161,15.5801637,-35.5145432,4.5600000,0.5858040,0.2931428,0.0431463,-0.7543470,-5.8545559,38.8261087,-0.8793944,-0.5352931,-6.8824415,3.5308165,15.2017302,-1.0329807,-36.2737609,4.5600000,0.0018947,-0.6799351,-0.2689823,0.6821533,-2.6866167,-3.2918823,-10.7974924,-5.9347524,-1.2453692,1.5858955,34.3010636,17.2790756,-13.6589942,4.5600000,0.1437423,0.8508369,0.1020442,-0.4949766,-16.2751358,-8.9886807,-2.6030126,-3.5468409,0.1919639,-0.2054982,39.2132971,-2.5008478,12.7007094,4.5600000,0.4375335,0.3401245,-0.0108622,-0.8323231,18.9035360,23.3934434,3.5528853,4.2927452,2.3624412,-0.4006478,22.1405062,-12.1916920,-39.1197764
6,4.5700000,0.6563867,0.4147842,0.5155455,-0.3623858,-6.7533404,-2.6100982,2.1896842,-0.0703598,0.3861987,0.3013054,46.3730222,-7.7586671,-1.2509983,4.5700000,0.5609189,0.6486033,0.4196207,-0.2976614,-12.1049284,6.5574446,8.0454904,0.7681542,-1.8419745,0.5263128,39.6205485,-9.2521867,8.7154087,4.5700000,0.4823471,0.1312259,0.5851847,0.6384982,-11.5040516,7.4664324,-3.7393815,-0.1753767,-1.5358117,-1.3724592,11.4109079,-44.5724615,-3.0110548,4.5700000,0.6746325,0.5829683,0.2155454,-0.3981949,-21.2011680,-6.6706610,6.2183499,-0.6441904,-1.1330818,1.6643108,41.3665560,-18.1416359,-18.0131560,4.5700000,0.4765277,0.1967464,0.4347388,-0.7383863,6.5714149,-8.7440714,21.5582733,-6.4786650,1.6937338,-2.9738532,31.5012297,26.2745703,-29.7218100,4.5700000,0.1699723,-0.4556243,-0.1362013,0.8631136,-14.8374885,-14.2999353,29.0974447,0.9407947,-0.4914003,-0.0515862,35.1820424,15.2264531,-35.9781225,4.5700000,0.6006577,0.2662278,0.0340910,-0.7531075,20.3272216,24.1617179,20.1159422,-2.6918164,-5.1660008,2.7256438,13.6226194,-0.6515311,-37.1060785,4.5700000,-0.0259473,-0.6857681,-0.2956851,0.6645444,-65.7692698,31.3535316,-34.4685509,-8.3767954,1.6858303,0.4794956,34.7198165,17.7363057,-11.4237249,4.5700000,0.1479746,0.8515791,0.1082202,-0.4911261,-20.3921419,8.6910530,-12.5170289,-1.3929665,0.8240680,-0.5047610,38.9722023,-2.4871886,13.5283789,4.5700000,0.4287409,0.3667262,-0.0330064,-0.8249871,11.5060389,32.1763043,6.8827965,6.6305452,2.9651777,0.6191380,22.9908924,-14.2275513,-37.0435421
7,4.5800000,0.6530220,0.4197152,0.5188801,-0.3580012,-13.9090939,-1.1695422,3.6262203,0.2384093,1.5130858,0.5559019,46.1980406,-7.8644769,-0.3237593,4.5800000,0.5630809,0.6510605,0.4087315,-0.3033127,-12.9184902,6.8661779,7.3848331,1.1126505,-1.9940685,1.1227049,39.9013025,-9.4105152,8.1451234,4.5800000,0.4931634,0.1329083,0.5826985,0.6321295,-10.1618368,12.3415782,-7.7568329,0.2854039,-1.8736925,-1.7466653,12.1050659,-44.4789776,-2.7943357,4.5800000,0.6773443,0.5826137,0.2060481,-0.3991369,-21.0704250,-8.1800444,9.8118210,0.4485861,-1.5491101,1.1845981,41.0032340,-18.4863435,-18.5185997,4.5800000,0.4685970,0.1812252,0.4663690,-0.7280620,3.8893103,-20.6651868,24.5545016,-6.7351240,1.8169238,-2.7819173,31.2737834,28.4947850,-27.0058934,4.5800000,0.1715215,-0.4513633,-0.1261457,0.8665673,-22.3094689,-23.5394754,19.0841383,2.1023808,-0.6652863,0.6476373,35.1021796,14.4139281,-36.4908331,4.5800000,0.6051754,0.2505000,0.0369772,-0.7547484,23.7241258,-8.7263082,20.4383564,-2.5701733,-2.1319884,0.2553185,13.2058663,0.2251875,-37.1690366,4.5800000,-0.0509800,-0.6977094,-0.3159246,0.6409324,-106.3761449,38.1000701,-20.4884925,-7.4551702,3.4544987,1.3856987,35.2059788,17.6339441,-9.8482276,4.5800000,0.1483695,0.8603144,0.1136531,-0.4742664,-32.6105952,24.4108244,-30.7772889,-0.7114126,3.8862005,-0.1970514,38.3350037,-2.6318007,14.9079943,4.5800000,0.4198731,0.3986376,-0.0651021,-0.8127462,4.6492934,42.5993455,8.3403053,8.7681112,3.3470945,1.7211792,23.7051047,-17.0779009,-34.2593089
